,campaign_link,category
7049,https://www.gofundme.com//f/support-laurens-premier-piano-recovery?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7050,https://www.gofundme.com//f/donate-to-black-onyx-preserve-our-community?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7051,https://www.gofundme.com//f/the-oldest-and-best-vegan-restaurant-in-nyc?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7052,https://www.gofundme.com//f/Jackson-Stokes-Band-New-Ride?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7053,https://www.gofundme.com//f/empower-marcuss-journey-to-independence?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7054,https://www.gofundme.com//f/help-us-film-a-cooking-show-pilot-in-the-big-apple?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7055,https://www.gofundme.com//f/support-flynns-barbershop-after-devastating-fire?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7056,https://www.gofundme.com//f/support-myny-bakerys-fight-to-continue-open?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7057,https://www.gofundme.com//f/empower-bens-real-estate-journey?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7058,https://www.gofundme.com//f/ayuda-a-restaurar-mi-sueno-y-mi-negocio?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7059,https://www.gofundme.com//f/keep-el-paraiso-serving-our-community?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7060,https://www.gofundme.com//f/help-restore-shakti-yogas-radiant-floor?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7061,https://www.gofundme.com//f/help-67-family-diner-rise-again?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7062,https://www.gofundme.com//f/keep-our-fiber-arts-community-thriving?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7063,https://www.gofundme.com//f/help-sam-and-crow-keep-the-nautilus-sailing?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7064,https://www.gofundme.com//f/donate-to-ryan-harrisons-hat-making-dream?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7065,https://www.gofundme.com//f/support-anarchy-yoga-a-new-approach-to-liberation?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7066,https://www.gofundme.com//f/support-and-sustain-lilypads-unique-service-model?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7067,https://www.gofundme.com//f/help-a-queer-stylist-create-a-safe-salon?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7068,https://www.gofundme.com//f/empower-hnl-studios-a-new-chapter-for-happy-napzz-locs?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7069,https://www.gofundme.com//f/SaveMokesMartialArts?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7070,https://www.gofundme.com//f/help-4-yogis-open-spiral-yoga-in-hastings?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7071,https://www.gofundme.com//f/keep-the-pita-shop-thriving-support-needed?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7072,https://www.gofundme.com//f/help-busybee-cafe-overcome-hard-times?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7073,https://www.gofundme.com//f/help-yellow-paper-burger-open-its-permanent-home?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7074,https://www.gofundme.com//f/help-rebuild-khues-kitchen-after-devastating-fire?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7075,https://www.gofundme.com//f/rebuild-carolina-beach-support-local-businesses?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7076,https://www.gofundme.com//f/help-blerim-berisha-keep-bb-couture-alive?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7077,https://www.gofundme.com//f/montana-cafe-flood-relief?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7078,https://www.gofundme.com//f/keep-grams-restaurant-alive?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7079,https://www.gofundme.com//f/save-sugarfoot-books?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7080,https://www.gofundme.com//f/honor-lets-play-works-contribution-to-our-community?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7081,https://www.gofundme.com//f/fuel-ghassans-hope-help-palestinian-family-business-pivot?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7082,https://www.gofundme.com//f/support-postsurgery-recovery-and-art-creation?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7083,https://www.gofundme.com//f/support-oreck-of-surfside-recover?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7084,https://www.gofundme.com//f/support-alettas-farm-market?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7085,https://www.gofundme.com//f/save-soul-bites-a-hub-for-art-and-comfort-food?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7086,https://www.gofundme.com//f/help-save-extra-market-from-closing?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7087,https://www.gofundme.com//f/lets-grow-honey-blossom?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7088,https://www.gofundme.com//f/donate-to-tiaras-mission-a-home-for-teen-girls?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7089,https://www.gofundme.com//f/support-our-sweet-cookie-expansion?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7090,https://www.gofundme.com//f/support-new-orleans-meisner-playhouse-launch?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7091,https://www.gofundme.com//f/help-cornucopia-market-upgrade-their-cooler?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7092,https://www.gofundme.com//f/help-erica-munoz-keep-pinche-veganas-name-alive?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7093,https://www.gofundme.com//f/the-parallax-project?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7094,https://www.gofundme.com//f/support-kids-unplugged-keep-our-gym-open?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7095,https://www.gofundme.com//f/rebuild-wolf-lodge-inn-support-employees?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7096,https://www.gofundme.com//f/help-the-char-bar-support-its-staff-during-closure?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7097,https://www.gofundme.com//f/restore-ricardos-dream-new-food-truck-needed?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7098,https://www.gofundme.com//f/help-launch-florida-27-recycle-recycling-for-the-gulf-coast?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7099,https://www.gofundme.com//f/help-schooner-windsong-sail-again?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7100,https://www.gofundme.com//f/help-charlie-angel-rebuild-jackson-county-auction?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7101,https://www.gofundme.com//f/horrified?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7102,https://www.gofundme.com//f/donate-to-finish-an-artists-dream?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7103,https://www.gofundme.com//f/help-aline-rebuild-the-newtown-yoga-center?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7104,https://www.gofundme.com//f/help-the-goulash-pirate-rebuild-after-a-stolen-food-cart?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7105,https://www.gofundme.com//f/help-scott-start-his-hawaiian-butter-mochi-business?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7106,https://www.gofundme.com//f/support-social-justice-counseling-network?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7107,https://www.gofundme.com//f/help-fix-mr-cilantros-van-and-support-his-business-journey?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7108,https://www.gofundme.com//f/make-earthtones-history-support-our-national-mission?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7109,https://www.gofundme.com//f/empower-voices-support-greatrwbs-mission?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7110,https://www.gofundme.com//f/support-ana-and-melanies-mobile-coffee-tea-venture?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7111,https://www.gofundme.com//f/support-a-local-sandwich-shop-in-crisis?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7112,https://www.gofundme.com//f/help-karen-open-her-dream-restaurant?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7113,https://www.gofundme.com//f/help-save-tori-ramen?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7114,https://www.gofundme.com//f/save-inspiring-alignments-support-our-crystal-shop?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7115,https://www.gofundme.com//f/help-alicia-expand-the-detroit-dogg-house?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7116,https://www.gofundme.com//f/help-summon-coffee-open-its-first-shop?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7117,https://www.gofundme.com//f/support-black-barts-new-downtown-pagosa-home?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7118,https://www.gofundme.com//f/help-rebuild-get-cut-grooming-after-fire?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7119,https://www.gofundme.com//f/donate-to-ceces-kids-hair-show-give-back?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7120,https://www.gofundme.com//f/help-rebuild-commack-veterinary-center-the-pet-salon?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7121,https://www.gofundme.com//f/donate-to-letty-jos-a-unique-wellness-cafe-and-lounge?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7122,https://www.gofundme.com//f/schoolkids-records-support?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7123,https://www.gofundme.com//f/save-sof-support-maribel-and-virginia?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7124,https://www.gofundme.com//f/protect-the-medicine-shoppe-donate-for-safety?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7125,https://www.gofundme.com//f/support-fryborgs-comeback-after-devastating-loss?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7126,https://www.gofundme.com//f/empower-lamiyah-washingtons-photography-journey?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7127,https://www.gofundme.com//f/assist-dj-in-replacing-stolen-gear?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7128,https://www.gofundme.com//f/support-anissas-creative-business-journey?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7129,https://www.gofundme.com//f/save-gulch-alley-preserve-our-creative-space?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7130,https://www.gofundme.com//f/a-little-help-as-we-rebuild-our-business-in-albuquerque?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7131,https://www.gofundme.com//f/help-me-get-a-new-camera-for-the-boys-soco-vb-team?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7132,https://www.gofundme.com//f/groomers-career-destroyed-due-to-misunderstood-slander?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7133,https://www.gofundme.com//f/lupamedia?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7134,https://www.gofundme.com//f/rise-with-us-building-connection-around-sourdough?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7135,https://www.gofundme.com//f/dullblades-opening-a-store-front?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7136,https://www.gofundme.com//f/support-lindsey-and-brians-grooming-shop-recovery?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7137,https://www.gofundme.com//f/join-me-to-launch-the-safety-scouts-book-series?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7138,https://www.gofundme.com//f/restore-allens-knife-customization-shop?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7139,https://www.gofundme.com//f/help-bring-echos-in-the-heat-to-life?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7140,https://www.gofundme.com//f/support-antonios-dance-dream?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7141,https://www.gofundme.com//f/support-summer-in-closing-the-shap-store?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7142,https://www.gofundme.com//f/help-us-grow-support-your-local-green-juice-bar-in-astoria?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7143,https://www.gofundme.com//f/help-george-return-to-photography-at-65?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7144,https://www.gofundme.com//f/celebrate-18-years-and-martini-in-the-mornings-legacy?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7145,https://www.gofundme.com//f/salon-supply-start-up?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7146,https://www.gofundme.com//f/bring-alan-brodys-toy-museum-to-life?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7147,https://www.gofundme.com//f/your-music-your-choice-im-allowed-to?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7148,https://www.gofundme.com//f/help-kimberly-kisner-showcase-hbcu-social-at-cau-homecoming?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7149,https://www.gofundme.com//f/support-keely-and-emilys-dream-restaurant?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7150,https://www.gofundme.com//f/strawberry-hill-forever-a-gofundme-campaign?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7151,https://www.gofundme.com//f/support-our-familyowned-vegan-eatery?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7152,https://www.gofundme.com//f/help-build-losentone-fitness-new-home?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7153,https://www.gofundme.com//f/help-pumps-fitness-and-koko-fit-club-relocate?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7154,https://www.gofundme.com//f/help-jennifer-and-daniel-rebuild-seymour-nails?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7155,https://www.gofundme.com//f/support-aprils-dream-of-ballers-gala?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7156,https://www.gofundme.com//f/aid-green-dragon-family-after-devastating-fire?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7157,https://www.gofundme.com//f/help-keep-peacefood-union-square-open?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7158,https://www.gofundme.com//f/donate-to-spread-hope-with-tania-stentzs-book?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7159,https://www.gofundme.com//f/support-art-boutiki-overcome-high-utility-bills?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7160,https://www.gofundme.com//f/donate-to-chriss-vision-comics-and-connection?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7161,https://www.gofundme.com//f/support-north-bergen-bruins-seniors?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7162,https://www.gofundme.com//f/from-ashes-to-art-rebuilding-my-salon-suite-and-future?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7163,https://www.gofundme.com//f/help-save-the-pizza-place-on-noriega?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7164,https://www.gofundme.com//f/help-us-restore-our-dance-studio-floor?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7165,https://www.gofundme.com//f/help-brookside-restore-the-use-of-outdoor-area?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7166,https://www.gofundme.com//f/help-a-local-family-fight-to-stay-afloat?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7167,https://www.gofundme.com//f/save-historic-red-bluff-building-from-foreclosure?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7168,https://www.gofundme.com//f/help-vanessas-bistro-recover-from-recent-breakins?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7169,https://www.gofundme.com//f/acordeon-maestro-launch?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7170,https://www.gofundme.com//f/please-help-us-save-our-diner-after-40-years-of-service?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7171,https://www.gofundme.com//f/help-taisha-rebuild-her-dream-salon?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7172,https://www.gofundme.com//f/get-young-at-heart-ginger-beer-in-cans-preorder?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7173,https://www.gofundme.com//f/donate-to-record-new-case-files-audiobooks?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7174,https://www.gofundme.com//f/support-burnsies-rebuild-after-severe-flooding?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7175,https://www.gofundme.com//f/help-support-nicolias-new-business-venture?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7176,https://www.gofundme.com//f/annakavanna-get-a-new-vehicle-to-keep-her-farm-going?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7177,https://www.gofundme.com//f/fund-new-tools-for-a-passionate-artist?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7178,https://www.gofundme.com//f/support-elijahs-dream-car-wash-business?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7179,https://www.gofundme.com//f/help-scott-grow-his-business-and-community-impact?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7180,https://www.gofundme.com//f/save-our-early-childhood-center-from-closure?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7181,https://www.gofundme.com//f/help-launch-a-skincare-dream-for-glowskinbar?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7182,https://www.gofundme.com//f/help-fund-banana-split-pictures?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7183,https://www.gofundme.com//f/fund-hottiecon-celebrate-diverse-voices-in-nerd-culture?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7184,https://www.gofundme.com//f/help-build-my-dream-and-legacy-with-mutha-hussla?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7185,https://www.gofundme.com//f/support-our-communitys-caring-medics-today?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7186,https://www.gofundme.com//f/support-robs-gobbles-bakery-journey?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7187,https://www.gofundme.com//f/support-unc-hindu-yuvas-2024-diwali-night-event?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7188,https://www.gofundme.com//f/TheUnusualPMProject?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7189,https://www.gofundme.com//f/bring-momma-can-cook-back-to-the-community?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7190,https://www.gofundme.com//f/help-baby-g-reach-her-dreams?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7191,https://www.gofundme.com//f/donate-to-help-small-business-dance-studio-get-new-floor?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7192,https://www.gofundme.com//f/support-a-mothers-culinary-journey?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7193,https://www.gofundme.com//f/rebuild-freehub-bicycles-support-tr-small-business-owners?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7194,https://www.gofundme.com//f/help-create-flints-first-healing-center?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7195,https://www.gofundme.com//f/help-mr-plum-keep-countryland-produce-rolling?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7196,https://www.gofundme.com//f/support-yoshis-journey-back-to-music?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
7197,https://www.gofundme.com//f/help-kenny-rebuild-business-after-total-loss-in-fire?qid=ffd43910621ca01bd1ea3564ccf1d1f9,business-fundraiser
